,URL,Unit_Name,Unit_ID,Apt_Name,No_Rooms,Bathroom,Street,Locality,Region,Longitude,Latitude,Furnished,Area,Floor,Tower,AC,Water_Heater,Dining_Set,Electricity,Bed,Access_Card,Kitchen,Fridge,Washing_Machine,TV,ATM,TV_Cable,Grocery,Internet,Swim_Pool,Laundry,Security,Basketball,Multipurpose_Room,Gym,Jogging,Tennis,Restaurant,Playground,Total_Facilities,Currency,Annual_Price,Monthly_Price,Deposit_Currency,Deposit_Charge,Service_Currency,Service_Charge
50,https://jendela360.com/sewa-apartemen-ciputra-world-2-apartment/crwc015,Ciputra World 2 Apartment 2BR Tower The Orchard,crwc015,Ciputra World 2 Apartment,2,2," Jl. Prof. DR. Satrio No.7, RT.3/RW.3, Karet Kuningan, Setia Budi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950",Kuningan,Jakarta Selatan,106.820139,-6.221259,1,104.0,Lantai Atas,Tower The Orchard,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,IDR,204000000,204000000,IDR,21700000,,
51,https://jendela360.com/sewa-apartemen-puri-park-residence/ppsc001,Puri Park Residence 2BR Fully Furnished,ppsc001,Puri Park Residence,2,2,"Jl. Kembang Elok Utama Kembangan Selatan Kembangan Jakarta Barat DKI Jakarta, RT.8/RW.7, Kembangan Sel., Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610",Puri Indah,Jakarta Barat,106.750974,-6.1887,1,88.0,Lantai Rendah,Tower Cedar 2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,IDR,150000000,150000000,IDR,12500000,IDR,1340000
52,https://jendela360.com/sewa-apartemen-taman-anggrek-condominium-apartment/taac089,Taman Anggrek Condominium Apartment 2BR  Furnished,taac089,Taman Anggrek Condominium Apartment,2,2,"Tanjung Duren Selatan, Grogol petamburan, Tj. Duren Sel., Grogol petamburan, Jakarta Barat",Tanjung Duren,Jakarta Barat,106.793302,-6.177578,1,99.0,Lantai Tengah,Tower Azalea,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,IDR,140000000,140000000,IDR,13400000,IDR,1790000
53,https://jendela360.com/sewa-apartemen-essence-darmawangsa-apartment/esdd021,Essence Darmawangsa Apartment 3+1BR Fully Furnished,esdd021,Essence Darmawangsa Apartment,3,3," Jl. Darmawangsa-X No.86, Cipete Utara, Kby. Baru, Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",Dharmawangsa,Jakarta Selatan,106.804426,-6.258746,1,166.0,Lantai Rendah,Tower South,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,IDR,336000000,336000000,IDR,28000000,,
54,https://jendela360.com/sewa-apartemen-moi-city-home/moic006,MOI City Home 2BR Fully Furnished,moic006,MOI City Home,2,1,"Jl. Boulevard Barat Raya, Kelapa Gading, Jakarta Utara, DKI Jakarta, Indonesia 14240",Kelapa Gading,Jakarta Utara,106.890391,-6.149836,1,42.0,Lantai Rendah,Tower Santa Monica,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,65000000,65000000,IDR,5500000,IDR,760000
55,https://jendela360.com/sewa-apartemen-puncak-kertajaya-apartment/pkjc002,Puncak Kertajaya Apartment 2BR Non Furnished,pkjc002,Puncak Kertajaya Apartment,2,1,"Kel. Kec, Kertajaya Indah Regency, Keputih, Sukolilo, Kota SBY, Jawa Timur 60111",Pakuwon City,Surabaya,112.7873,-7.2876,0,36.0,Lantai Rendah,Tower A,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,11,IDR,23000000,23000000,IDR,2000000,,
56,https://jendela360.com/sewa-apartemen-sudirman-mansion-apartment/sdmd002,Sudirman Mansion Apartment 3BR Tower 1,sdmd002,Sudirman Mansion Apartment,3,2,"Jl. Jend Sudirman Kav. 59, RT.5/RW.3, Senayan, Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190",Sudirman,Jakarta Selatan,106.805571,-6.226071,1,175.0,Lantai Atas,Tower 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,21,IDR,405000000,405000000,IDR,33800000,,
57,https://jendela360.com/sewa-apartemen-beverly-tower-apartment/bvtc001,Beverly Tower Apartment 2BR Fully Furnished,bvtc001,Beverly Tower Apartment,2,2,"Jalan R.A.Kartini, RT.16/RW.6, Cilandak Bar., Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430",Cilandak,Jakarta Selatan,106.786534,-6.291102,1,85.0,Lantai Tengah,Tower B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,22,IDR,187150000,187150000,IDR,15600000,,
58,https://jendela360.com/sewa-apartemen-the-nest-apartment/tnac004,The Nest Apartment 2BR Semi Furnished,tnac004,The Nest Apartment,2,1,"Jl. Raden Saleh, Karang Mulya, Karang Tengah, Kota Tangerang, Banten 15157",Karang Tengah,Tangerang,106.723973,-6.195343,0,44.0,Lantai Rendah,Tower D,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,18,IDR,45000000,45000000,IDR,4700000,,
59,https://jendela360.com/sewa-apartemen-st-moritz-apartment/stmc053,ST Moritz Apartment 2BR View Selatan,stmc053,ST Moritz Apartment,2,2,"Jalan Puri Indah Raya Blok T3 No.6, Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia 11610",Puri Indah,Jakarta Barat,106.73873,-6.190723,1,88.0,Lantai Rendah,Tower Royal,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,IDR,155000000,155000000,IDR,13400000,IDR,1910000
60,https://jendela360.com/sewa-apartemen-royale-springhill-residence/rsrd001,The Royale SpringHill Residence 3BR Tower Lavender,rsrd001,Royale SpringHill Residence,3,2,"Jalan Benyamin Sueb, Daerah Khusus Ibukota Jakarta 14410",Kemayoran,Jakarta Pusat,106.85069,-6.146146,1,196.0,Lantai Atas,Tower Lavender,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,IDR,330050000,330050000,IDR,27600000,IDR,2940000
61,https://jendela360.com/sewa-apartemen-moi-frenchwalk/fwkc003,MOI Frenchwalk 2BR View Pool (Utara),fwkc003,MOI Frenchwalk,2,1," Kelapa Gading Barat, Kelapa Gading, RT.18/RW.8, RT.18/RW.8, Klp. Gading Bar., Jakarta Utara, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240",Kelapa Gading,Jakarta Utara,106.89144,-6.149391,1,83.0,Lantai Rendah,Tower Lion,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,21,IDR,100000000,5500000,IDR,5500000,IDR,1540000
62,https://jendela360.com/sewa-apartemen-kalibata-city-apartment/klcc069,Kalibata City Apartment 2BR View City,klcc069,Kalibata City Apartment,2,1,"Jl. Raya Kalibata, Rawajati, Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750",Pancoran,Jakarta Selatan,106.851836,-6.257163,0,33.0,Lantai Tengah,Tower Cendana,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,21,IDR,40000000,40000000,IDR,3900000,,
63,https://jendela360.com/sewa-apartemen-puri-orchard-apartment/puca135,Puri Orchard Apartment Studio View City,puca135,Puri Orchard Apartment,0,1,"Jl. Raya Adicipta Kav. 8 Lingkar Luar Barat, Rawa Buaya, Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740.",Cengkareng,Jakarta Barat,106.729326,-6.166036,1,26.0,Lantai Rendah,Tower CH A,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,19,IDR,37000000,3100000,IDR,3300000,IDR,390000
64,https://jendela360.com/sewa-apartemen-hamptons-park-apartment/htpc028,Hamptons Park Apartment 2BR Fully Furnished,htpc028,Hamptons Park Apartment,2,2," Jalan Terogong Raya No.18, Cilandak Barat, Cilandak, RT.3/RW.10, Cilandak Bar., Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430",Pondok Indah,Jakarta Selatan,106.791409,-6.282965,1,82.0,Lantai Tengah,Tower C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,216000000,216000000,IDR,18000000,,
65,https://jendela360.com/sewa-apartemen-metro-park-residence/mprc029,Metro Park Residence 2BR Non Furnished,mprc029,Metro Park Residence,2,1,"Jl Pilar Mas Utama Raya Kav. 28, Kebon Jeruk, Kedoya Sel., Kb. Jeruk, Kota Jakarta Barat, DKI Jakarta 11520",Kedoya,Jakarta Barat,106.757651,-6.186415,0,53.0,Lantai Rendah,Tower Milan,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,16,IDR,42000000,42000000,IDR,3500000,IDR,880000
66,https://jendela360.com/sewa-apartemen-elpis-residence-apartment/epsc014,Elpis Residences Apartment 2BR Tower C,epsc014,Elpis Residence Apartment,2,1,"Jl. Gunung Sahari XVII No.6, RT.18/RW.3, Gn. Sahari Utara, Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10720",Gunung Sahari,Jakarta Pusat,106.836638,-6.148474,1,41.0,Lantai Tengah,Tower C,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,IDR,65000000,65000000,IDR,5500000,,
67,https://jendela360.com/sewa-apartemen-taman-anggrek-residence/trsa077,Taman Anggrek Residence Studio Fully Furnished,trsa077,Taman Anggrek Residence,0,1,"Jl. Tj. Duren Timur 2, RT.12/RW.1, Tj. Duren Sel., Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",Tanjung Duren,Jakarta Barat,106.7917,-6.1792,1,26.0,Lantai Atas,Tower Daffodil,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,13,IDR,49000000,49000000,IDR,4100000,IDR,650000
68,https://jendela360.com/sewa-apartemen-park-royal-apartment/pryb006,Park Royal Apartment 1BR View City,pryb006,Park Royal Apartment,1,1,"Jl. Jenderal Gatot Subroto No.Kav 55, Bendungan Hilir, Jakarta Pusat, Indonesia 10210",Gatot Subroto,Jakarta Pusat,106.80924,-6.213072,1,63.0,Lantai Atas,Tower 3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,22,IDR,150000000,150000000,IDR,12500000,,
69,https://jendela360.com/sewa-apartemen-puri-orchard-apartment/pucb167,Puri Orchard Apartment 1BR Tower Orange Grove Blok B,pucb167,Puri Orchard Apartment,1,1,"Jl. Raya Adicipta Kav. 8 Lingkar Luar Barat, Rawa Buaya, Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740.",Cengkareng,Jakarta Barat,106.729326,-6.166036,0,35.0,Lantai Rendah,Tower Orange Grove Blok B,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,18,IDR,33000000,16500000,IDR,2800000,IDR,530000
70,https://jendela360.com/sewa-apartemen-mediterania-gajah-mada-apartment/gmmb011,Mediterania Gajah Mada Apartment 1BR View City,gmmb011,Mediterania Gajah Mada Apartment,1,1,"Jl. Gajah Mada No. 174, Taman Sari, Jakarta Barat, DKI Jakarta, Indonesia 11130",Gajah Mada,Jakarta Barat,106.815297,-6.149237,0,33.0,Lantai Tengah,Tower B,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,12,IDR,35000000,35000000,IDR,3000000,,
71,https://jendela360.com/sewa-apartemen-city-light-apartment/clac004,City Light Apartment 2BR View City,clac004,City Light Apartment,2,1,"Jl. Ir H. Juanda No.38, Cemp. Putih, Ciputat Tim., Kota Tangerang Selatan, Banten 15412",Ciputat,Tangerang,106.752698,-6.311949,1,35.0,Lantai Rendah,Tower Putri,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,37500000,37500000,IDR,3400000,,
72,https://jendela360.com/sewa-apartemen-gading-icon-apartment/gdib002,Gading Icon Apartment 1BR View CITY VIEW,gdib002,Gading Icon Apartment,1,1,"Jalan Perintis Kemerdekaan Kav. 99, Pulogadung, Pulo Gadung, Jakarta Timur, DKI Jakarta 14240",Kelapa Gading,Jakarta Timur,106.904441,-6.181255,1,36.0,Lantai Tengah,Tower C,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,25000000,3750000,IDR,3800000,IDR,510000
73,https://jendela360.com/sewa-apartemen-taman-anggrek-residence/trsd052,Taman Anggrek Residence 3BR Tower F,trsd052,Taman Anggrek Residence,3,2,"Jl. Tj. Duren Timur 2, RT.12/RW.1, Tj. Duren Sel., Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",Tanjung Duren,Jakarta Barat,106.7917,-6.1792,0,65.0,Lantai Atas,Tower F,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,7,IDR,75000000,NA,IDR,6300000,IDR,1630000
74,https://jendela360.com/sewa-apartemen-casablanca-east-residence/cerc008,Casablanca East Residence 2BR Fully Furnished,cerc008,Casablanca East Residence,2,1,"Jl. Pahlawan Revolusi No. 2, RT.1/RW.2, Pondok Bambu, Duren Sawit, Jakarta Timur, DKIJakarta, Indonesia 13430",Pondok Bambu,Jakarta Timur,106.89933,-6.224079,1,43.0,Lantai Tengah,Tower Dallas,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,20,IDR,51000000,51000000,IDR,4500000,,
75,https://jendela360.com/sewa-apartemen-pakubuwono-terrace/pktf001,Pakubuwono Terrace Studio Fully Furnished,pktf001,Pakubuwono Terrace,0,1,"Jl. Ciledug Raya No.99, RT.2/RW.5, Cipulir, Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230",Kebayoran Lama,Jakarta Selatan,106.769194,-6.237472,1,23.0,Lantai Rendah,Tower North,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,IDR,45000000,45000000,IDR,3800000,,
76,https://jendela360.com/sewa-apartemen-casablanca-mansion/csmc006,Casablanca Mansion 2BR Fully Furnished,csmc006,Casablanca Mansion,2,2,"Jl Casablanca Kav 9, Manggarai Selatan, Tebet Jakarta Selatan 12860",Casablanca,Jakarta Selatan,106.846292,-6.222918,1,50.0,Lantai Tengah,Tower 1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,IDR,132000000,132000000,IDR,11000000,,
77,https://jendela360.com/sewa-apartemen-1-park-residence/1pac006,1 Park Residences 2BR Fully Furnished,1pac006,1 Park Residence,2,2,"Jl. Gandaria I Kramat Pela, Kebayoran Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130",Gandaria,Jakarta Selatan,106.788904,-6.24568,1,91.0,Lantai Tengah,Tower A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,USD,19800,1650,IDR,21500000,,
78,https://jendela360.com/sewa-apartemen-botanica-apartment/btcd001,Botanica Apartment 3BR Non Furnished,btcd001,Botanica Apartment,3,3,"Jl. Sultan Iskandar Muda No. 8, Gandaria, Kebayoran Lama, Jakarta Selatan, DKI Jakarta, Indonesia 12220",Kebayoran Lama,Jakarta Selatan,106.789467,-6.232826,0,288.0,Lantai Tengah,Tower 1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,IDR,567000000,567000000,IDR,47300000,,
79,https://jendela360.com/sewa-apartemen-moi-city-home/moic033,MOI City Home 2BR Fully Furnished,moic033,MOI City Home,2,1,"Jl. Boulevard Barat Raya, Kelapa Gading, Jakarta Utara, DKI Jakarta, Indonesia 14240",Kelapa Gading,Jakarta Utara,106.890391,-6.149836,1,45.0,Lantai Atas,Tower Miamy Bay,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,65000000,65000000,IDR,5500000,IDR,810000
80,https://jendela360.com/sewa-apartemen-sudirman-suites-apartment/sdsa001,Sudirman Suites Apartment Bandung,sdsa001,Sudirman Suites Apartment,0,1,"Jl. Jend. Sudirman, Dungus Cariang, Andir, Kota Bandung, Jawa Barat 40183",Cicendo,Bandung,107.5813,-6.9162,1,23.0,Lantai Tengah,Tower MAHOGANY,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,14,IDR,35000000,35000000,IDR,3500000,,
81,https://jendela360.com/sewa-apartemen-tamansari-mahogany-apartment/tmgc002,Tamansari Mahogany Apartment 2BR Fully Furnished,tmgc002,Tamansari Mahogany Apartment,2,1,"Arteri Karawang Barat, Telukjambe Barat, Margakaya, West Telukjambe, Karawang Regency, West Java 41361",Pantura,Karawang,107.2711,-6.3394,1,48.0,Lantai Tengah,Tower Tower 1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,15,IDR,84000000,84000000,IDR,7200000,,
82,https://jendela360.com/sewa-apartemen-essence-darmawangsa-apartment/esdd015,Essence Darmawangsa Apartment 3BR Fully Furnished,esdd015,Essence Darmawangsa Apartment,3,2," Jl. Darmawangsa-X No.86, Cipete Utara, Kby. Baru, Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",Dharmawangsa,Jakarta Selatan,106.804426,-6.258746,1,131.0,Lantai Rendah,Tower Eminence,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,IDR,220800000,20250000,IDR,20300000,,
83,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-bougenville/tmbb133,The Mansion Kemayoran Bougenville 1BR Tower Gloria,tmbb133,The Mansion Kemayoran Bougenville,1,1,"Jl. Trembesi, Kemayoran, Pademangan Tim., Pademangan, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 14410",Kemayoran,Jakarta Pusat,106.85716,-6.14607,1,30.0,Lantai Tengah,Tower Gloria,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,60000000,60000000,IDR,5000000,IDR,600000
84,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc045,Bassura City Apartment 2BR View City,bscc045,Bassura City Apartment,2,1,"Jl.Cipinang Jaya DD RT.03/08 NO.39, Cipinang Besar Selatan, Jatinegara, Cipinang Besar Sel., Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410",Cipinang,Jakarta Timur,106.879075,-6.225031,1,35.0,Lantai Atas,Tower G,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,IDR,60000000,60000000,IDR,5500000,,
85,https://jendela360.com/sewa-apartemen-parahyangan-residence/prhc001,Parahyangan Residence 2BR View City,prhc001,Parahyangan Residence,2,1,"Jl. Ciumbuleuit No.125, Hegarmanah, Cidadap, Kota Bandung, Jawa Barat 40141",Ciumbuleuit,Bandung,107.6035,-6.8767,1,43.0,Lantai Rendah,Tower Pangrango,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,14,IDR,70000000,70000000,IDR,5900000,,
86,https://jendela360.com/sewa-apartemen-green-pramuka-city-apartment/gprc123,Green Pramuka City Apartment 2BR View City & swimming pool,gprc123,Green Pramuka City Apartment,2,1,"Jl. Jenderal Ahmad Yani Kav. 49, Rawasari, Cempaka Putih, Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10570",Cempaka Putih,Jakarta Pusat,106.873191,-6.187929,1,33.0,Lantai Atas,Tower Scarlet,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,21,IDR,67150000,67150000,IDR,6200000,IDR,620000
87,https://jendela360.com/sewa-apartemen-signature-park-grande/sgpb008,Signature Park Grande 1BR Tower B,sgpb008,Signature Park Grande,1,1,Jl. Letjen M.T. Haryono No.20 Cawang. Kramatjati Jakarta Timur 13630,MT Haryono,Jakarta Timur,106.866201,-6.245201,1,37.0,Lantai Rendah,Tower B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,21,IDR,64800000,64800000,IDR,5400000,,
88,https://jendela360.com/sewa-apartemen-pluit-sea-view/psvc014,Pluit Sea View 2BR Semi Furnished,psvc014,Pluit Sea View,2,1,"Jalan Muara Baru Raya, RT. 005 / RW. 003, Penjaringan, DKI Jakarta, Indonesia 14440",Pluit,Jakarta Utara,106.807122,-6.121077,0,35.0,Lantai Rendah,Tower Maldives,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,21,IDR,28000000,28000000,IDR,2700000,,
89,https://jendela360.com/sewa-apartemen-northland-ancol-residence/narc018,Northland Ancol Residence 2BR View Swimming Pool,narc018,Northland Ancol Residence,2,1,"Jl. Laksamana R. E. Martadinata No.26, Pademangan, Jakarta Utara, DKI Jakarta, Indonesia 14420",Ancol,Jakarta Utara,106.839363,-6.129877,0,42.0,Lantai Rendah,Tower 1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,15,IDR,26100000,26100000,IDR,2800000,IDR,470000
90,https://jendela360.com/sewa-apartemen-mediterania-gajah-mada-apartment/gmmc004,Mediterania Gajah Mada Apartment 2BR Tower A,gmmc004,Mediterania Gajah Mada Apartment,2,1,"Jl. Gajah Mada No. 174, Taman Sari, Jakarta Barat, DKI Jakarta, Indonesia 11130",Gajah Mada,Jakarta Barat,106.815297,-6.149237,1,45.0,Lantai Tengah,Tower A,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,18,IDR,52000000,52000000,IDR,4400000,,
91,https://jendela360.com/sewa-apartemen-puri-park-view-apartment/ppvc067,Puri Park View Apartment 2BR Fully Furnished,ppvc067,Puri Park View Apartment,2,1,"Jln Pesanggrahan No. 88, Meruya Utara, Kembangan, Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620",Kebon Jeruk,Jakarta Barat,106.756061,-6.192081,1,35.0,Lantai Rendah,Tower Aab,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,21,IDR,45000000,45000000,IDR,5000000,IDR,500000
92,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc127,Bassura City Apartment 2BR Semi Furnished,bscc127,Bassura City Apartment,2,1,"Jl.Cipinang Jaya DD RT.03/08 NO.39, Cipinang Besar Selatan, Jatinegara, Cipinang Besar Sel., Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410",Cipinang,Jakarta Timur,106.879075,-6.225031,0,34.0,Lantai Rendah,Tower E,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,18,IDR,75000000,75000000,IDR,6300000,,
93,https://jendela360.com/sewa-apartemen-casablanca-mansion/csmc011,Casablanca Mansion 2BR View City,csmc011,Casablanca Mansion,2,1,"Jl Casablanca Kav 9, Manggarai Selatan, Tebet Jakarta Selatan 12860",Casablanca,Jakarta Selatan,106.846292,-6.222918,1,42.0,Lantai Atas,Tower 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,90000000,90000000,IDR,8000000,,
94,https://jendela360.com/sewa-apartemen-menteng-park/mepa019,Menteng Park Studio View City,mepa019,Menteng Park,0,1," Jl. Cikini Raya No.79, RT.1/RW.2, Cikini, Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330",Menteng,Jakarta Pusat,106.838463,-6.191791,1,28.0,Lantai Tengah,Tower Diamond,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,IDR,72000000,72000000,IDR,6000000,,
95,https://jendela360.com/sewa-apartemen-callia-apartment/calb015,Callia Apartment 1BR View Pool,calb015,Callia Apartment,1,1,"Jalan Perintis Kemerdekaan, RW.16, Kayu Putih, Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210",Kelapa Gading,Jakarta Timur,106.89321,-6.175884,1,43.0,Lantai Tengah,Tower 1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,18,IDR,48000000,48000000,IDR,4000000,IDR,690000
96,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc158,Bassura City Apartment 2BR Fully Furnished,bscc158,Bassura City Apartment,2,1,"Jl.Cipinang Jaya DD RT.03/08 NO.39, Cipinang Besar Selatan, Jatinegara, Cipinang Besar Sel., Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410",Cipinang,Jakarta Timur,106.879075,-6.225031,1,34.0,Lantai Tengah,Tower Alamanda,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,IDR,57700000,57700000,IDR,4650000,,
97,https://jendela360.com/sewa-apartemen-kalibata-city-green-palace/grpc024,Kalibata City Green Palace 2BR Fully Furnished,grpc024,Kalibata City Green Palace,2,1,"Jalan Kalibata Raya, Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750",Kalibata,Jakarta Selatan,106.849866,-6.257697,1,36.0,Lantai Tengah,Tower Tulip,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,61000000,61000000,IDR,5200000,IDR,620000
98,https://jendela360.com/sewa-apartemen-green-pramuka-city-apartment/gprc046,Green Pramuka City Apartment 2BR Tower orcid,gprc046,Green Pramuka City Apartment,2,1,"Jl. Jenderal Ahmad Yani Kav. 49, Rawasari, Cempaka Putih, Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10570",Cempaka Putih,Jakarta Pusat,106.873191,-6.187929,1,33.0,Lantai Atas,Tower Orchid,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,23,IDR,78000000,78000000,IDR,6500000,IDR,620000
99,https://jendela360.com/sewa-apartemen-puri-orchard-apartment/puca150,Puri Orchard Studio Full Furnished Tower CH,puca150,Puri Orchard Apartment,0,1,"Jl. Raya Adicipta Kav. 8 Lingkar Luar Barat, Rawa Buaya, Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740.",Cengkareng,Jakarta Barat,106.729326,-6.166036,1,26.0,Lantai Rendah,Tower CH,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,15,IDR,35000000,NA,IDR,3000000,IDR,390000
100,https://jendela360.com/sewa-apartemen-casa-grande-apartment/cagb004,Casa Grande Apartment 1BR Fully Furnished,cagb004,Casa Grande Apartment,1,1,"Jl. Casablanca Raya Kav. 88, Menteng Dalam, Tebet, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",Casablanca,Jakarta Selatan,106.842672,-6.224187,1,50.0,Lantai Tengah,Tower Montreal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,250000000,250000000,IDR,20900000,,
