,RFR_RMSE,RFR_R2,XGB_RMSE,XGB_R2,LGB_RMSE,LGB_R2,AVG1_RMSE,AVG1_R2,AVG2_RMSE,AVG2_R2
197,32194681.199448347,0.8749814745590865,31710939.28372349,0.878710186988436,31218828.345516816,0.882445485034615,30957176.96766019,0.8844077242752232,31054216.84961731,0.8836819060536791
198,27234990.25205735,0.8901183650029338,27285312.525610384,0.8897119318017623,26392835.373250987,0.8968087763775292,26070734.013497856,0.8993121234020631,26287318.285894513,0.897632232555719
199,28539457.309599344,0.8937505117482876,26983071.194394935,0.9050230575690928,27071374.735605977,0.9044004061729267,26636277.499570303,0.9074487076632909,26355673.252237055,0.9093884300289679
200,30980230.34799265,0.885018358341741,31414251.47977013,0.8817740936697969,30721591.825066805,0.8869301933993061,30341439.01507691,0.8897111600540636,30602389.86564431,0.8878059289080379
201,30948222.718124293,0.8763645590967499,30741235.7414774,0.8780128183921745,29660702.649893887,0.8864376359059228,29549088.632731855,0.8872907042460083,29546024.085652713,0.8873140812805054
202,33157439.98796605,0.8703654093169544,31143265.57624146,0.8856365588238311,31074830.07875514,0.8861386204855429,30987467.375343375,0.886777932445925,30625327.68768297,0.8894088421927879
203,31543060.784826763,0.8844418623074145,32191467.100241918,0.8796421536351106,30982874.927432854,0.8885099022512795,30927623.192208122,0.8889071880935333,31090929.541278053,0.8877308895330929
204,31441388.088614795,0.8841000445838643,32539280.343090806,0.875864575509662,31461625.83245476,0.8839507949083478,31036189.124491964,0.8870681023746539,31382241.31180031,0.8845356908056081
205,28922646.78468066,0.9014252363315356,28271592.309178676,0.9058131623042689,26764568.091419507,0.9155868405116844,27187411.89497007,0.9128985448257707,26953212.036782335,0.9143927132729265
206,32604572.378130313,0.8780080478886402,32241547.60994698,0.8807094822272117,31047561.468522213,0.8893811460239277,31245781.532259904,0.8879641670262791,31148878.90752195,0.8886580035059226
207,31994407.735194687,0.8677636504300612,32723665.865753904,0.8616667435353678,32692510.66760988,0.8619300238425657,31713287.153738014,0.8700772448890889,32264700.070685096,0.8655199176965857
208,30094118.19315079,0.8764912212993778,28944986.661369186,0.8857434016226078,28010571.85002297,0.893001292117625,28287427.835162695,0.8908756924985497,27956654.728612054,0.8934128160211456
209,29255804.72544121,0.8816161065542105,29137106.98607364,0.8825747808900796,27848829.951153558,0.8927289754433501,27886312.962649517,0.892440019176932,27857152.76929137,0.8926648484663987
210,30772282.20357809,0.9040828579994049,31110535.085021995,0.9019626015213786,29267045.271745745,0.9132369969647743,29698504.323912762,0.91065999498301,29735316.20192126,0.9104383803468259
211,29812880.17498667,0.9045389867040755,29936899.50759106,0.9037431135253863,30146104.55316091,0.9023930880493675,29332745.513119385,0.9075890149478089,29531747.195049055,0.9063308768208793
212,31838083.506147694,0.8779751599732044,32029618.712211877,0.8765025615979026,31211877.09131343,0.8827280388160128,30873710.960278075,0.8852554466057805,31132030.638795666,0.883327283318096
213,34898878.83012996,0.867343546827504,34934930.24982366,0.8670693303583127,33706442.40650419,0.8762539728130179,33873714.31779348,0.875022718838445,33872214.197322465,0.875033788001086
214,27710732.049546182,0.9034010956528418,27768686.329755656,0.9029966188509144,26178829.004804026,0.9137862302164662,26281143.835587654,0.9131110140149927,26301443.70683655,0.9129767339818828
215,30407222.75298606,0.8978456944139834,31443884.294142768,0.8907615463606189,28369976.906041592,0.9110755619803794,29008492.369986843,0.9070277200713489,29037162.596266918,0.9068438529819361
216,30276130.828308765,0.9005483819476717,30877160.499112364,0.8965606417584686,30354231.868011,0.9000346245498698,29574632.011966255,0.9051035849878548,30030144.743024234,0.9021578566536834
217,32402815.9536687,0.8861124791709887,32489888.65298692,0.885499580733397,30855256.419201013,0.8967312427129083,31377532.947738707,0.8932056640676962,31140116.124760404,0.8948156599247575
218,30187531.692168497,0.885256655228893,28874696.766900085,0.8950198566287483,27708025.925268997,0.903331836492911,28037278.799381193,0.9010207821068204,27756263.40734833,0.9029949602535421
219,33114247.237817843,0.87565967589417,33702951.69019227,0.8711993375187708,32826349.191280086,0.877812327810753,32613710.83723497,0.8793901843426216,32768044.27482545,0.8782459925574402
220,29727813.873005606,0.891534159494801,30946348.233600907,0.8824599540602582,28414213.282221645,0.9009080644186005,28691462.50537819,0.8989648682170359,29083317.230675444,0.8961862400988604
221,32187252.73745267,0.8846745179031262,31792389.94317363,0.8874867132367268,30432999.490110293,0.8969027749739912,30608156.619844496,0.895712607632731,30491897.526025165,0.8965033335744114
222,33500859.064540587,0.8670249291468387,33727448.03035285,0.8652200452290391,33132605.549906075,0.8699322812958354,32796390.71264924,0.8725586257317404,32941036.619271103,0.8714320064119999
223,30922635.75918251,0.9045666231844028,30784314.38706395,0.9054184879427597,30878291.155442815,0.904840139381002,29944263.70155154,0.9105099895426202,30292888.993274163,0.9084140893023389
224,30195310.07631608,0.8881299923610594,31389560.85730728,0.8791058850775868,30010143.214437887,0.8894978275658187,29729748.879417174,0.8915530950390392,30231197.210828673,0.8878639192699475
225,30895478.64966412,0.8897544112182342,31223353.900992237,0.8874020539211902,31026824.650326855,0.8888150441710232,30217455.499332715,0.8945401503692534,30491565.35586341,0.8926181686788166
226,29969871.73212188,0.8822314117547048,29968466.382855464,0.8822424563210691,27449089.422930967,0.9012094087551491,28357733.85036014,0.8945606439619912,28207411.375923943,0.895675535253123
227,29036166.31230236,0.9058047345478267,29371842.400899846,0.9036142341820946,28122499.96084094,0.9116394575250286,27836988.943756852,0.9134244941620349,28237906.99443072,0.9109127545766476
228,30104295.247539196,0.8918785654338297,30131526.106653485,0.8916828743449303,29516979.44881801,0.8960561746292847,29321958.136269283,0.8974251693311811,29384880.486287035,0.8969844638029317
229,31726132.41200997,0.8746594833167352,30770819.760600556,0.8820941513800997,29376417.731036354,0.8925380081534936,29533406.176251564,0.8913863790582326,29485261.98393362,0.8917402056961333
230,32862773.100999046,0.8913161570174756,31479420.085557606,0.9002736288513649,30729631.404511698,0.9049676930981635,30589356.67861937,0.9058333204642776,30475111.249817405,0.9065353962250036
231,29401173.52451172,0.8864859884083298,28562683.697413452,0.8928682590606721,28421069.21374797,0.8939279491259594,27994294.623367306,0.8970896158539128,27948809.66443423,0.8974237605024111
232,32044145.355976358,0.8906154834717592,29991953.76028282,0.9041773932646658,29455924.95661429,0.907571949087552,29679630.98020016,0.9061627095226705,29233909.245055113,0.9089599989188457
233,30761048.489391282,0.8811865560493124,32819674.457322437,0.8647516878890635,32291783.394984815,0.869067524993492,31262935.189425826,0.877277889160976,31992093.924748003,0.8714865305372261
234,31070323.674756136,0.8919887997114331,32064901.05865062,0.8849631329398211,30995002.619536318,0.8925118490723726,30563209.383828346,0.8954858360926679,30817807.334516086,0.8937373337495896
235,30342037.293797687,0.894048968654738,29932213.97918159,0.8968917548560894,28577497.84776641,0.9060137948983825,28756331.656104445,0.9048338104360879,28643579.063595604,0.9055786340999155
236,27163567.458678585,0.9120524271774698,28945576.218631376,0.900134692271033,27145492.97091641,0.9121694278971392,26954125.357071243,0.9134034214438761,27478912.398235716,0.9099985876276239
237,31451858.567433797,0.8785488919937134,31270372.435864404,0.8799464627170932,28965104.75782011,0.8969948212226743,29765813.468820583,0.891221174626747,29460687.57808294,0.8934399022466581
238,30984804.955936715,0.8864958495808496,31372692.60543421,0.8836362262014095,29798479.01836948,0.8950210067635531,29782836.232085217,0.895131195805449,30008439.29967692,0.8935364295856437
239,32963091.99791964,0.8809321549727052,33455596.369563766,0.877347569064366,31277327.913819537,0.8927992324093277,31961397.647935376,0.8880587548665593,31957941.74823072,0.8880829613674962
240,32265830.26338347,0.8872813470853457,31963729.332975645,0.8893822070611843,31033975.433092102,0.8957238653324265,31190873.181342483,0.894666827187709,31023877.92596899,0.8957917108277217
241,25372124.982816063,0.9272778984086769,28929711.98221576,0.9054544795696993,26085026.37451713,0.9231338202317796,25918867.245304164,0.9241099617964453,26960199.529180776,0.9178894538142135
242,32788583.153596345,0.8826326624141856,33288158.525959443,0.8790289378344579,32435338.512743164,0.8851479314324562,32060027.444650777,0.8877904730478485,32280098.367804192,0.8862446971800318
243,32093713.912636902,0.8985245321668217,32529700.663908865,0.8957487568977107,31603581.456309915,0.9016003142505032,30993316.907993015,0.9053638155003061,31277353.643647123,0.9036212899149981
244,31447667.493762646,0.8838172479064001,30937573.537523694,0.8875557430181443,30178704.711639766,0.8930043865246088,30140716.079546943,0.8932735868621569,30022657.952574674,0.894108022520243
245,32588965.270559877,0.8797961616911043,33179224.853771,0.8754024037199384,31235381.984274834,0.889574128479213,31319522.806229725,0.8889784041863513,31481588.14129507,0.8878264514766993
246,32700399.9418774,0.8827539302543984,32498653.020100605,0.8841961796623928,31295675.912636712,0.8926107433337813,31030140.98509246,0.8944253470628927,31328880.97706563,0.8923827400205346
247,28193255.42532023,0.909025090195829,28636914.933263168,0.9061393320327702,28218843.44240831,0.9088598787727195,27717078.56866717,0.9120722241895165,27862985.40753463,0.9111440577260016
248,29804776.249256376,0.8982072136751402,31334489.159537524,0.8874901596764011,29181109.57735502,0.9024226828010354,29193761.728745673,0.9023380506095812,29562753.937390257,0.8998536678871394
249,32464963.80273161,0.8856538644206657,32281931.52686531,0.8869395603657525,32022299.39407581,0.8887508572299707,31348435.43344454,0.8933837539551791,31561295.487808064,0.8919309612776137
250,29327807.053680897,0.8978593254841329,28791320.08633486,0.9015620192954523,28002954.55288174,0.9068790813265128,27693879.45207452,0.9089233316227369,27741834.874498066,0.9086076371998395
251,29900022.512147084,0.9007782175605143,29693516.29606882,0.9021440464625673,29782973.2810564,0.9015535414637491,28774269.601230484,0.9081090776530044,28873494.89916151,0.9074742309388503
252,32183737.272138137,0.8640818950640373,31214358.228602003,0.8721463347948153,31465757.039932188,0.8700785879419004,30902613.552242924,0.8746873875612954,30895569.54256935,0.8747445091151139
253,28466327.393360835,0.9100752735336852,29380279.028789207,0.904208256541144,27874161.440305304,0.9137776475570445,27689805.711067785,0.9149144006127311,28024670.144803096,0.9128440050987471
254,31855974.19800304,0.8816739578353147,31153984.81597307,0.8868314466735089,30205143.716596495,0.8936199061094836,30170526.374765463,0.8938636053842974,30070601.506724723,0.8945654892094765
255,31321352.455216795,0.9011573760132608,29892221.17486337,0.9099715803046939,30116881.850717593,0.908613243559383,29446741.718753763,0.9126349465128354,29286682.735509876,0.9135821180302427
256,27597349.37833487,0.9099064304697988,27997269.27147274,0.9072763755707699,27104530.74313877,0.9130953857261495,26837583.152845018,0.9147987715055703,27044798.367175497,0.9134780006634337
257,36024868.0788035,0.8651071874632562,37184201.048683405,0.856285389991759,35078151.24230909,0.8721038697811331,35133566.323839486,0.871699460061133,35475280.97139529,0.869191580197531
258,29756010.872161515,0.8878605460189333,28663124.63844268,0.8959466458938222,28182365.72654373,0.8994078912051743,28017832.164269175,0.9005790111170918,27864488.28725785,0.901664311335725
259,31936569.46180672,0.8839301283588769,32314359.657485127,0.8811678141822353,29876275.08770746,0.8984228844546325,30439053.407141253,0.8945600327780485,30511535.084151074,0.8940572862115996
260,28941122.547315434,0.8964854930897704,30718674.207966853,0.8833793630057714,28027098.75457974,0.9029206721247125,28333221.209687736,0.9007884172743422,28772264.447262958,0.8976898880622164
261,31600068.059756022,0.8879635063207231,32642164.552221738,0.8804522595155297,30645396.593524337,0.8946307315748416,30803213.722786535,0.8935426795102575,31144995.376537904,0.8911671470180522
262,29980009.59898108,0.8942139501027699,31519734.970017057,0.8830689149275043,28846833.25871719,0.902059762238001,28990375.72859804,0.9010826316523544,29489715.34125302,0.8976457155893562
263,30293762.805924214,0.8962314564906896,30974298.61924465,0.8915168613548641,28553238.772395115,0.9078129253411136,29050557.923371598,0.9045736671009357,29180096.141011573,0.9037207459875699
264,36814306.55004858,0.8447341862776527,35325768.25565786,0.8570362846426601,35539540.765000105,0.8553007705861878,35060235.08259365,0.8591774375654094,34720934.34453003,0.8618899119318364
265,30719678.384059668,0.8754036687779496,30467164.5948761,0.8774435978626176,29152415.02420274,0.8877927285820503,29244992.97587683,0.8870789343008324,29310217.112167604,0.8865746844183076
266,29733731.86988674,0.9091321974043598,31864182.692268763,0.8956441616915422,29198690.56444764,0.912373001571907,29293349.713764727,0.9118039252027306,30004644.889192764,0.907468805902423
267,27184940.535022218,0.9170057025647084,29860823.767997336,0.8998628914612498,27760912.594334655,0.9134516175239394,27214392.953674197,0.9168257715529615,28002881.18410804,0.9119363030065066
268,32852784.40374739,0.8677183228680159,32601021.976997577,0.8697379962824493,31866275.990382306,0.8755433945051049,31577904.977937784,0.8777857203502313,31690752.40217411,0.8769106648593499
269,29555105.965323057,0.8977975331792335,28615486.845112108,0.9041926969710403,27344530.389789462,0.9125142588632216,27533089.365147956,0.9113035525349522,27311692.847957466,0.9127242527221097
270,31394527.567352816,0.870758742588709,31673346.40817038,0.8684529322667229,30126479.521416947,0.8809881956966598,30408112.67742209,0.8787526648152182,30263502.220298298,0.8799031433607533
271,33835659.59375529,0.8543127847089269,34501962.236832835,0.8485184504449008,32692463.991479103,0.8639910599206624,32838635.832044184,0.8627721171374367,33055635.79951144,0.8609525022617697
272,35495262.63326579,0.8685389945244648,36001668.844010636,0.8647611629830263,32879632.391174108,0.887199748384115,33913523.93834155,0.8799942651309532,33932375.58488087,0.8798608119115812
273,28854589.553823475,0.901568044776187,29796594.651085775,0.8950361925948328,29340906.98921186,0.8982221249673579,28729076.183967035,0.9024225123928817,29057326.173802935,0.9001799905165961
274,34428556.55823081,0.8610376472810687,36716467.92833249,0.8419547963301931,34277451.55674462,0.8622547663991693,34545741.733944975,0.860090059406359,34986388.29626029,0.8564980666812406
275,32834811.182436608,0.8820829121007813,32123830.865989357,0.8871342010674238,31933272.27950947,0.8884692694659571,31431336.0491477,0.8919478574965736,31523701.220737904,0.8913118731514031
276,31612606.67557644,0.8830443175129784,30911741.05241859,0.8881727499727254,30549147.000238314,0.890780825829366,30379872.60351172,0.8919878505827133,30267806.2953058,0.8927832585948761
277,35407023.04464502,0.8609757813143271,36526231.65738971,0.8520478181406171,33541590.53184242,0.8752389728874239,34377706.51683183,0.8689414269437977,34545923.813221805,0.8676556950152772
278,34426814.98357404,0.8611586560161567,32895723.71119178,0.8732336433366015,32204828.555040807,0.8785025673886474,32223168.707728684,0.8783641461610717,31997828.285171393,0.8800594254865689
279,32255427.52383672,0.8568841728011607,32800130.601358555,0.8520097152117122,29588029.31663808,0.8795756971844805,30741179.006538328,0.8700060621983745,30687242.53710419,0.8704618198104214
280,32260761.27908935,0.8815431354346284,34073236.89672241,0.8678589371814709,31215010.067850884,0.8890983599291342,31801270.218196698,0.884893474672079,32120709.7897182,0.8825694007173805
281,31604736.963399228,0.8943352806329186,32738882.085691858,0.886615592470285,30416643.22167414,0.9021303104067502,30497863.29970181,0.9016069392602964,30888978.07473431,0.8990671063072682
282,30171279.442164786,0.9014431074390931,31354025.977648392,0.8935645807534267,29141625.620574586,0.908055216053412,29484006.923722316,0.9058820288969761,29722970.39146101,0.9043502222521003
283,30412839.10116956,0.8952265103661354,31435319.92109174,0.8880631066590909,29651725.646844313,0.9004050250706329,29701522.461344738,0.9000702265480147,29966065.215743218,0.8982822087752284
284,28291394.666045673,0.9015217318152134,30493377.27733697,0.8855955961454157,28521348.453222457,0.8999143538377994,28351263.31010448,0.9011045025769986,29048596.906232893,0.8961797647863903
285,33382146.020789295,0.8797555923823001,32056044.605308466,0.8891192258082383,32606689.70903977,0.8852771827374182,31814084.71685709,0.890786770772665,31802433.62612774,0.8908667492006003
286,33640091.93950802,0.8767603279355205,33949691.46813052,0.8744814685340297,31765222.563850388,0.890114600605816,32071444.221189976,0.8879857641887514,32172608.463879846,0.8872779876702149
287,29655997.54493793,0.8959107337384755,30829231.254962828,0.8875119821988774,30944316.29484162,0.886670582623709,29599000.789780237,0.8963104538455992,30239320.712098192,0.8917756626987143
288,32627576.674497608,0.8754852922966991,32013651.037929405,0.8801269849553657,32153267.533257686,0.8790791354041799,31367595.4584689,0.8849163911666668,31463359.358045805,0.8842126280574595
289,31233186.23555894,0.8930612006534533,32134141.4460382,0.8868026853869718,29835229.638390917,0.9024198476144658,30462898.80733006,0.8982709057316158,30557154.211695462,0.8976404108522348
290,30843588.20410523,0.8804228660917203,31760076.7198599,0.873211041866932,29017688.949703522,0.8941614236345483,29850607.35330718,0.8879982802355935,29806153.40772237,0.8883316209250608
